id_assinatura,plano,Unidade,cupom,data_criacao_assinatura,data_vencimento_assinatura,Assinatura_ativa
0055B812D31945B4896D8612FA49F5EE,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-B4570C | Desconto cliente - Contabilizei,2022-11-24,2022-12-24,FALSE
5E64ABC13E2E4BA283D9D8D19A44865E,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-12-19,2023-06-19,FALSE
5EBCFFA88C8A43B6AD58FA9B32CF20E3,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-04-08,2023-05-01,FALSE
5EC83109FB394F87A1AB73D3D993A934,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-06-28,2023-11-22,TRUE
5EF198BCF3454883B9EFEF33E2BD8BBF,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-23C506 | Desconto cliente - Agilize,2022-08-24,2023-01-24,FALSE
5F2875BCD84C4E9C8BC8373E11816E20,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-DE14F0 | Desconto cliente - CAVEO TECNOLOGIA LTDA,2023-06-21,2023-11-21,TRUE
5F308FDD22E94623BDCA3420A14B6EFC,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-23C506 | Desconto cliente - Agilize,2023-06-30,2023-06-30,FALSE
5F6E28BC6F674AFFBFA16040C2F22C1C,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-A9BAA6 | Desconto cliente - Tawan Rodrigues,2022-07-14,2023-04-14,FALSE
5F9C97CDB05C40F78433B6295977652C,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-02-23,2022-09-23,FALSE
5FB9DDF793F840CBBCBA50BB12500874,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-DE14F0 | Desconto cliente - CAVEO TECNOLOGIA LTDA,2023-07-13,2023-07-13,FALSE
6041A30ED0854EDC8458E8980A928F04,Escritorio Virtual - Plano Mensal - Natal,Natal,CP-841D93 | Desconto 25% - Desconto - Company Hero,2023-08-16,2023-11-16,TRUE
6042293DC526427B975BC42CD512384F,Escritorio Virtual - Plano Mensal - Joinville,Joinville,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2023-05-04,2023-12-07,TRUE
6056C2595E11414C8D751D94DD02CA32,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-99A61E | Desconto cliente - Hopen Contabilidade,2022-01-21,2022-11-21,FALSE
60C9B44764FD43578133550C2CC4E433,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-23C506 | Desconto cliente - Agilize,2022-11-21,2023-10-21,TRUE
60CA5CC5B7A74E6AADAE6F2DDCA41D92,Escritorio Virtual - Plano Mensal - Guarulhos,Guarulhos,CP-B4570C | Desconto cliente - Contabilizei,2022-03-11,2022-10-11,FALSE
6111FFC91D3642E08EBAA44E0C7F8B44,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-10-27,2022-11-27,FALSE
61137F4153D24AB1BEE9F6BD8F420A5B,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-B4570C | Desconto cliente - Contabilizei,2022-02-02,2023-01-02,FALSE
616A65E1FF6D4A42949213521A09F4D6,Escritorio Virtual - Plano Mensal - Guarulhos,Guarulhos,CP-B4570C | Desconto cliente - Contabilizei,2023-06-06,2023-12-06,TRUE
6184D02E41EE4E6FA0ED6ADF11022411,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-EC235D | Desconto cliente - MULTIPLICAR ASSESSORIA CONTABIL,2023-08-02,2023-10-02,FALSE
6199EBD1907C4EB8A3C1465412172B07,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-05-31,2023-09-18,FALSE
61C6BF33503D4D458BCEFBBBA1B00097,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-03-28,2023-08-28,FALSE
62173C103AF24E48B633634F804384C7,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-441763 | Desconto cliente - PJ ROCKS!,2022-11-19,2023-06-19,FALSE
62230CD0B53949BB9859F2AE3A67BD62,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2022-10-06,2023-09-07,FALSE
626C83B4EAB444F990169738C8B6BE6C,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-03-21,2023-11-21,TRUE
62B5B8476CDF4FC38F07803907813ED4,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-EEF3C6 | Desconto cliente - ROTSON UCHOA DIAS CONTABILIDADE,2023-07-21,2023-11-21,TRUE
62C3C6E4B7CB4F95BBD3B400BE052DB0,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-0AC21E | Desconto cliente - Orangiuz Tecnologia LTDA,2023-07-04,2023-12-07,TRUE
62DB07CB79DF4600A08B19BDFF5C8DDF,Escritorio Virtual - Plano Mensal - Guarulhos,Guarulhos,CP-338324 | Desconto cliente - MAIA COWORKING,2022-10-04,2022-11-04,FALSE
62E43B144D604875A6B6B066AE396677,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-4F15F9 | Desconto cliente - Vance Contabil,2023-06-21,2023-10-21,TRUE
6306F9267DA148248B4313114487C5A1,Escritorio Virtual - Plano Mensal - Guarulhos,Guarulhos,CP-61BAF5 | Desconto cliente - Iraha Contabilidade,2023-01-05,2023-07-05,FALSE
631F86A7F16A4FD68BF6023C57CEC852,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-EA7D17 | Desconto cliente - AVALIA CONTABILIDADE LTDA,2023-06-29,2023-11-29,TRUE
6367CB6C929D4A16B85968701D63D869,Escritorio Virtual - Plano Mensal - Brasilia,Brasília,CP-B21B13 | Desconto cliente - AudiCont Contabilidade,2022-01-12,2022-07-12,FALSE
636E4B087BDE4E179AF22C828D754E43,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-23C506 | Desconto cliente - Agilize,2022-05-17,2022-12-17,FALSE
6380C0922B354FED819B63711B366F9E,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-23C506 | Desconto cliente - Agilize,2022-06-21,2023-04-21,FALSE
6380DE0F98A74666B5BA580A958657F8,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-01-21,2023-02-21,FALSE
64B7682A4565445AB7E3D4660427E94D,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-03-16,2022-10-16,FALSE
64DEC7A86A9841C98E1258B724241E5F,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-07-15,2023-11-15,TRUE
650488DDA5E545ACBE9E761FC22B7EFD,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-07-20,2023-11-20,TRUE
6509BB9017D6414AA70C9F1636B3DE74,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-DE14F0 | Desconto cliente - CAVEO TECNOLOGIA LTDA,2023-08-04,2023-08-04,FALSE
652854C635CD47718B639174982042E0,Escritorio Virtual - Plano Mensal - Uberlandia,Uberlândia,CP-3D7850 | Desconto cliente - CECON SOLUCOES CONTABEIS LTDA,2023-06-20,2023-11-20,TRUE
65A28B8BA4854009B67540130A5591FB,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-04-27,2022-09-27,FALSE
669901FC54F04383872EE7062BAFD9F6,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-B4570C | Desconto cliente - Contabilizei,2022-12-21,2023-11-21,TRUE
66DCEA7BB6E14FD29CA9FC4CFE1B3399,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-B4570C | Desconto cliente - Contabilizei,2023-05-22,2023-11-22,TRUE
670A66518EE047FEA35C1EA110FBC10A,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-04-27,2022-09-27,FALSE
674157E8A153453F8D9A062CE959722C,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-8ADFB7 | Desconto cliente - Contaro,2022-10-10,2023-07-10,FALSE
674FB61819C647D58270609F944A0F76,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-9C09ED | Desconto cliente - Facilite Tecnologia Contabil,2023-06-06,2023-11-06,TRUE
678C839DBF7C4A88B44A90C30DCC63C0,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-09-20,2023-11-20,TRUE
67E726C6B8C24E98BA76F422AA7CC5AB,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-07-25,2022-08-25,FALSE
685DFF6EAF2A43969AD07EC94B647913,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-0F240E | Desconto cliente - CF Contabilidade,2022-04-12,2023-05-12,FALSE
691F8FCE7A254D79A79A384A131CDCBA,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-02-17,2022-10-22,FALSE
6936BFE952174802B57CF8B96FBAFD0F,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-04-01,2023-07-01,FALSE
697A04708F7044F08068C5D8BEAFD04E,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-B4570C | Desconto cliente - Contabilizei,2023-02-15,2023-08-15,FALSE
6A52ABF23F224846936E912AB425DA06,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-8E890F | Desconto cliente - Venegas Contabil,2022-06-09,2022-09-09,FALSE
6A583081907941E89FB33C56762F001E,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-9BA6E8 | Desconto cliente - VIACONTAX,2022-03-07,2022-09-07,FALSE
6A6BD3A375414611AD0986782E0E8560,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-6B8C8F | Desconto cliente - Senhor Contabil,2022-01-11,2023-03-11,FALSE
6B1C72652AE047038661A98F4E3E6112,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-23C506 | Desconto cliente - Agilize,2022-07-22,2022-08-22,FALSE
6B3B84C2F2E3462FAA691A2AE6B9A3A7,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-108FDE | Cliente parceiro - Escritorio Alianca de Contabilidade,2022-02-14,2022-06-14,FALSE
6B9EAA8A951D485DA6E933DDDB471CCE,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-01-11,2022-04-11,FALSE
6BBF07D03EDB423F841331B0706010E1,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-23C506 | Desconto cliente - Agilize,2023-01-23,2023-07-23,FALSE
6BDE8ED236FF435ABB4CDB9DFB9ED4ED,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2023-07-04,2023-07-04,FALSE
6BFD6C5FB2964A12882775EC477D3245,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-8E890F | Desconto cliente - Venegas Contabil,2022-11-03,2023-08-03,FALSE
6C31D3B054914A2E9D439F3C206C5238,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-DBC351 | Desconto cliente - NEME ADVOGADOS,2023-06-20,2023-08-20,FALSE
6CCE2789EACC47CF9F2C93716376627A,Escritorio Virtual - Plano Mensal - Vila Leopoldina,Vila Leopoldina,CP-00F2C7 | Desconto cliente - FR ASSESSORIA EMPRESARIAL,2022-05-21,2022-10-21,FALSE
6CDE73FD7CAE433D9AA3E3B3F3F98B21,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-80E264 | Desconto cliente - LACERDA E CURVO CONTABILIDADE,2023-07-10,2023-07-10,FALSE
6CE6550BA8974B52918C5BA1CE29108D,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-B4570C | Desconto cliente - Contabilizei,2023-02-21,2023-11-21,TRUE
6D25BCF358B744A092137D0F1A44D3BD,Escritorio Virtual - Plano Mensal - Jundiai,Campinas,CP-A23069 | Desconto cliente - WIZ CONSULTORIA,2023-05-04,2023-08-04,FALSE
6D305B5DB216443392777ADAFC64BB7E,Escritorio Virtual - Plano Mensal - Vila Leopoldina,Vila Leopoldina,CP-EE7DDD | Desconto cliente - CNPJ CONTABILIDADE LTDA,2022-04-12,2022-07-12,FALSE
6DB85387FA144BCE9DC61E54BAEDD644,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-07-21,2023-11-21,TRUE
6DC54E891AB94EF2AF40059CB73C3C3A,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-01-06,2023-05-06,FALSE
6E22FF87A1EC4E0383608749A448EA5E,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-04-13,2023-08-13,FALSE
6E562B7CB8684C499B3EC87992F7282F,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-12-26,2023-01-26,FALSE
6E6132D898874C9EB875D7516EF5EBC4,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-09-26,2023-06-26,FALSE
6E7D4DAE712244B88F4FCBD85741F488,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2023-06-12,2023-06-12,FALSE
6E96CB0E089A4D57984D07F08C4EAB9A,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2022-08-09,2022-09-09,FALSE
6E9C9ABDBEB3450FAD65D98B78ECD88F,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-10-10,2023-10-10,FALSE
6EEFAC77A6444410993F24BEC75C1805,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-04-27,2022-09-27,FALSE
6F36CC5ED1844814AFC82453461121CD,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-11-29,2023-10-28,TRUE
6F5227878B7E4E968757A737C4A2FAE3,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-23C506 | Desconto cliente - Agilize,2023-07-18,2023-07-18,FALSE
70117FA208224736A6960B8F59179F52,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-04-13,2022-05-13,FALSE
708D28C9B9EC411BA4CD86524D530F65,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-3C387B | Desconto cliente - SOUTOCONTABIL 25,2023-01-31,2023-06-28,FALSE
70C1C1EC4AFD46B1AD3C12AB357A0CD9,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-1BB40C | Desconto cliente - Inove Contabilidade Online,2022-06-10,2023-05-01,FALSE
70D7EF7CFA9D434A8FA1EA5E4DC4328B,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-01-31,2022-11-28,FALSE
710AF85E393F49FE95EA1E87B5670B6B,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2023-09-28,2023-09-28,FALSE
7192A6C9CB264953BB8B98905BA9B167,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2022-02-14,2022-12-14,FALSE
71CD0533F427427BBCD28ACB4668050E,Escritorio Virtual - Plano Mensal - Guarulhos,Guarulhos,CP-B4570C | Desconto cliente - Contabilizei,2022-05-30,2023-06-28,FALSE
7265520980AE48A3AE9766CC2C98949C,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2023-08-28,2023-09-28,FALSE
7292D6BB7941469D854ECB1994ECC98A,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-9010F8 | Desconto cliente - CONTAB PLUS,2023-08-21,2023-08-21,FALSE
734B3EB188214BCF8289DA312C7FEE84,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-C1D05B | Desconto cliente - JOURNEYCONT CONTABILIDADE E CONSULTORIA LTDA,2023-09-29,2023-10-29,TRUE
7426CA03D13D42D4BB25740B4FC06CBC,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2022-10-17,2023-09-30,FALSE
7437913E7B5D4943A14BB2EC90E9A12F,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-23C506 | Desconto cliente - Agilize,2023-10-05,2023-12-05,TRUE
74B82C7E10A747BB81EF087E7DD50FED,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2023-01-12,2023-11-12,TRUE
74F9A2447EAC4E128698B2516597F7EA,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-70A14D | Desconto cliente - Ser Contabilidade,2023-10-02,2023-10-02,FALSE
751FC29C9318471C86CBD4D83A3D35AA,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-01-10,2022-09-10,FALSE
759BD45E4CBA4F4F867166B33052D65C,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2022-01-25,2022-02-25,FALSE
75B8CAC6ACCA4FEB9F674B4AAD2E0670,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-B4570C | Desconto cliente - Contabilizei,2022-06-09,2023-05-09,FALSE
75DF4CF9E80949A3AABA9E9841136BB0,Escritorio Virtual - Plano Mensal - Vila Leopoldina,Vila Leopoldina,CP-23C506 | Desconto cliente - Agilize,2022-08-17,2023-04-17,FALSE
75F46AEF6FD34E42A4C69D8D4A303451,Escritorio Virtual - Plano Mensal - Guarulhos,Guarulhos,CP-F83B5F | Desconto cliente - Ely Ana Ferreira dos Santos,2023-07-06,2023-11-06,TRUE
768471AB31134D64949355DB7CA0749E,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2023-09-01,2023-09-01,FALSE
7688539205A941B59E3E54024246375B,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-04-19,2022-07-19,FALSE
770B7457B5E1443C80E16EF7229CB114,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-03-22,2023-11-22,TRUE
7764FC2686494543B6619956E63FB65D,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-942F65 | Desconto cliente - Contabilizeaqui,2022-08-01,2023-12-01,TRUE
77805C1B6B4E4E45A83D2F08C4A15C1A,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-B4570C | Desconto cliente - Contabilizei,2023-11-06,2023-12-06,TRUE
77DD09AC77444FF98291E88510523616,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-23C506 | Desconto cliente - Agilize,2023-06-23,2023-06-23,FALSE
782C3BF176EA4C36836E84639A98AAA6,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2023-08-31,2023-08-31,FALSE
783C35995A644CF2A0576A33DD7D78AC,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-09-06,2023-06-06,FALSE
785DE40AD21C4D8CA7492425D1D8AC22,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-01-14,2023-08-14,FALSE
787D9D864EF94C6DB5FE83C92FC9A13B,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2023-05-17,2023-05-17,FALSE
78E0C7473661447CBD50CC1F5BA405AE,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-B4570C | Desconto cliente - Contabilizei,2023-09-22,2023-11-22,TRUE
7905433507EC4F35BF761522EE666F2B,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2022-01-13,2022-05-13,FALSE
7905564AA0C64D87A6025B0246782AFD,Escritorio Virtual - Plano Mensal - Brasilia,Brasília,CP-FCA3F0 | Desconto cliente - BERNHOEFT CONTABILIDADE LTDA,2022-06-01,2023-12-01,TRUE
7910A662D20D4F18A834CA2D25AF4495,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2022-08-09,2022-11-09,FALSE
7944AB3401B64E929BA0457AF6A0E7BC,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-B4570C | Desconto cliente - Contabilizei,2023-07-06,2023-08-06,FALSE
79610E67FAA44E6D9A2C66CDB8921F32,Escritorio Virtual - Plano Mensal - Vitoria,Vitória,CP-1F0600 | Desconto cliente - Azusa Assessoria Contabil e Administrativa LTDA,2023-09-28,2023-11-28,TRUE
796CC0A64CB1467C8EA3BF61FC72AB42,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-10-10,2023-08-10,FALSE
797B2AA2546D48D2B7DA6170E8984C84,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2022-12-26,2023-01-26,FALSE
79FAA6CE46FC44618FD26C36C8DFDA4A,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-9A93D6 | Desconto cliente - DRO JUNIOR CONTABILIDADE LTDA,2023-01-16,2023-09-16,FALSE
7A0397B4E7EB453482D2DC76E2412A0A,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-03-22,2023-11-22,TRUE
7A1936BD4B754325A0C83343EEAFE92A,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-27AF3C | Desconto cliente - F & Q ORGANIZACAO CONTABIL LTDA,2022-11-28,2023-07-28,FALSE
7A3EF115BF0F43EFB535D22DE6758B9E,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-B4570C | Desconto cliente - Contabilizei,2022-02-18,2022-06-18,FALSE
7A50340B4B654C8C94997846DB66603C,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-04-08,2023-02-08,FALSE
7AB643CFCBD24073B5A0AD811AB8BAD8,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-04-25,2023-05-25,FALSE
7AB837E1D96440E39944A0BDFAE7441D,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-05-26,2022-11-26,FALSE
7B580570683743969FED944FFAD886B5,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-B4570C | Desconto cliente - Contabilizei,2023-02-06,2023-04-07,FALSE
7B80997ABBFF44F8BEF0B9A8C6C1010C,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2022-02-21,2023-11-21,TRUE
7B97C0A589A44AB6BF25E7D8E2B6FC63,Escritorio Virtual - Plano Mensal - Natal,Natal,CP-23C506 | Desconto cliente - Agilize,2022-03-22,2023-11-22,TRUE
7BAF467159BB4D8582A51372EED08024,Escritorio Virtual - Plano Mensal - Tatuape,Tatuapé,CP-9A93D6 | Desconto cliente - DRO JUNIOR CONTABILIDADE LTDA,2023-01-25,2023-09-25,FALSE
7BB9E0D62EB94BC7B5FE2EACD143D050,Escritorio Virtual - Plano Mensal - Verbo Divino,Verbo Divino,CP-B4570C | Desconto cliente - Contabilizei,2022-12-07,2023-07-07,FALSE
7C3542477B72431593E1C3BF06878EDF,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-338324 | Desconto cliente - MAIA COWORKING,2022-11-10,2023-04-10,FALSE
7C3BDD72CA3C4B288C85DE074064D83D,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-97D72E | Desconto cliente - POSSA SOCIEDADE INDIVIDUAL DE ADVOCACIA,2022-06-14,2022-08-14,FALSE
7C557C713AF94022898E40DC5FA291C5,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-05-16,2023-07-16,FALSE
7C610DD0B436417C8CD4064A002CF6E0,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2022-06-02,2022-12-02,FALSE
